Predicted Values,Actual Values
30.15670764563645,30.0
74.21369093251006,77.0
42.050657494402074,45.0
60.71650685721037,59.0
64.89135158818965,66.0
43.10052403516398,45.0
73.57186397128721,73.0
79.52683598136166,81.0
67.67502527975765,72.0
74.02001567692783,72.0
25.802204242301073,27.0
71.58838349068404,70.0
52.5027791019446,51.0
22.138286372812587,21.0
49.15567591674949,50.0
78.34240746616484,82.0
59.63693958533932,58.0
57.186837282745586,59.0
42.37788872335618,41.0
21.538790489715943,21.0
75.68198294946318,78.0
82.92733442681781,85.0
59.33449622107787,59.0
72.98505512167675,72.0
82.1766862972297,83.0
31.898545956454324,31.0
58.795801532457375,58.0
74.48708997958792,74.0
50.80514808676322,50.0
73.3487896617156,72.0
87.123034658796,84.0
64.07052236853625,67.0
27.523941209909292,29.0
19.93189438847902,20.0
32.30417465300417,31.0
55.08184860029094,58.0
37.912549062866695,39.0
77.89228179915021,77.0
77.40535114393109,78.0
38.40327683728412,39.0
51.194227568651094,51.0
84.03811190821105,86.0
76.68765419688003,78.0
64.11676031201591,66.0
70.68792822339874,74.0
68.32119602794914,70.0
33.28331706271351,38.0
41.785060175739694,44.0
52.123824896983706,52.0
65.65000537944927,63.0
43.43038048974934,46.0
65.69233645757545,63.0
49.20328809414677,50.0
34.99556438857742,37.0
53.94538699929722,52.0
55.83225173922844,55.0
79.31320662935666,77.0
41.353404625075015,46.0
50.36637627671174,52.0
60.861778276974334,59.0
34.611875752115814,32.0
89.28126779796192,87.0
62.358520033322954,61.0
76.61939400850274,75.0
57.271744429648585,59.0
43.1929999221233,40.0
58.89139262634919,61.0
65.6460985140958,62.0
86.162117374786,86.0
90.53429923605037,89.0
26.523754995019548,29.0
69.27514429935923,72.0
51.618873049321266,53.0
22.901976272692682,24.0
30.357841895119822,30.0
75.99958929217753,79.0
53.284637441054905,51.0
32.62700903530357,34.0
85.15471715664573,87.0
41.4090224641438,43.0
78.61388561155472,80.0
53.25144126786722,54.0
77.94231686182816,80.0
29.63648307336592,29.0
31.326463163681584,34.0
54.03247204083028,58.0
41.29807646083452,38.0
58.26412891612284,57.0
22.007496019235724,20.0
50.30329944374181,49.0
72.9811482563233,73.0
60.46696877190874,61.0
87.85312896450495,87.0
35.97164465104033,37.0
70.25843856507267,69.0
47.19630138857316,46.0
77.25064676889194,79.0
60.144069327631826,60.0
70.45019291896689,68.0
33.89970489498647,38.0
69.5148125077705,71.0
27.89879661855214,28.0
42.57660008755888,44.0
30.07698385414081,31.0
43.96240784288967,41.0
63.195996211502056,63.0
45.4513478708228,44.0
69.14574018199144,69.0
87.39415806738009,88.0
47.22232824268799,49.0
78.40939116448826,76.0
64.7237151890137,63.0
55.644649241338286,55.0
83.31468493798226,86.0
72.0183100706253,71.0
39.94956367500944,41.0
57.910264252974365,58.0
26.612813997926633,26.0
38.717277991764746,39.0
52.15445253100927,54.0
24.053943586653663,25.0
31.58429981132306,29.0
79.95537632509384,81.0
61.838295461052425,65.0
55.9633968296111,57.0
82.34251154087283,85.0
56.50588863742988,60.0
27.04585578480038,27.0
81.80573775394032,82.0
36.274088015301786,37.0
44.978653291140155,48.0
85.8553302235559,85.0
29.90405435340233,28.0
81.80964461929379,83.0
44.748364978318016,47.0
35.83670244145937,37.0
61.00392248751436,62.0
25.968221416908776,26.0
59.09805296575427,59.0
55.924617880032585,59.0
59.52027556114377,56.0
46.03983263147063,46.0
37.15271296865403,35.0
70.54596394153182,71.0
68.42275013337785,69.0
39.92917265697151,41.0
33.1762779247577,34.0
86.03981751451356,89.0
82.49740784687654,83.0
35.44935193029492,33.0
46.041806592844665,48.0
69.90067903886217,71.0
53.74588397667354,52.0
61.35092788421811,63.0
27.686051519163534,27.0
76.6400300171913,79.0
46.25178607243825,44.0
44.84439299382502,45.0
32.8522492372138,34.0
36.19663986229993,34.0
68.06835080475045,69.0
53.62274454796239,56.0
86.7857192103095,86.0
77.52157824651145,78.0
50.65745378171857,49.0
60.76984905778538,67.0
71.26583878321293,71.0
60.55360488953515,61.0
36.7247603500868,36.0
70.47597478243112,69.0
78.54023457775116,80.0
43.48041555242729,39.0
42.478843101328465,39.0
20.470344086448897,21.0
30.910907903772234,30.0
44.82201601212158,47.0
53.67564982692221,53.0
62.40968433926791,59.0
79.01832000286008,79.0
44.849931086038175,44.0
67.93029338823702,66.0
49.37034191782608,51.0
89.16340946852186,90.0
18.046607815721448,16.0
25.688252778214483,23.0
61.21059482921089,62.0
53.38594655583299,51.0
85.60435284235915,84.0
86.38675784923981,86.0
50.05213013158048,50.0
89.25577560932601,90.0
53.26280712712184,55.0
32.04598326855689,31.0
63.105016306906975,64.0
64.44147091182562,64.0
35.372148767943685,38.0
47.941958093718476,46.0
53.157945883796074,54.0
82.38863973819731,81.0
68.34841718730848,67.0
55.17239158327083,54.0
22.725384897251345,19.0
83.0255283346634,85.0
56.21629511249584,54.0
89.5972429138166,89.0
68.4706193037172,66.0
53.02264893740932,55.0
51.810807331888626,52.0
25.865281075271007,27.0
73.4448176772226,74.0
13.63333386575308,14.0
18.000724609047584,19.0
50.052567053195666,52.0
65.2931831655412,63.0
56.18907395313651,55.0
20.382566723264034,18.0
37.60674550102214,39.0
72.76223780504722,74.0
21.446424348911798,23.0
62.00194281006551,57.0
54.611319912946904,54.0
71.65674142292507,67.0
82.20242347651623,86.0
70.91499158313322,71.0
53.54841160189302,52.0
85.67849385746393,85.0
71.8634137646216,72.0
84.41445129692667,88.0
55.00084831874142,55.0
38.324442448073185,39.0
59.686974648017284,58.0
60.82828042666691,65.0
86.54719224745668,90.0
38.42540882833693,35.0
85.98232345793447,88.0
46.7963085281002,48.0
73.66398512144073,72.0
62.4508861741271,60.0
49.284643112502096,45.0
51.78295731994954,53.0
51.40637294058328,49.0
38.468082640977464,39.0
44.04539408810468,42.0
37.80017576595375,35.0
33.866753712449416,34.0
51.06351939988362,54.0
38.38144652335105,37.0
78.11776699171104,78.0
49.19582910024562,49.0
96.17606175006513,96.0
42.11031744331977,43.0
80.34411307246737,80.0
83.48816110649112,80.0
59.493054401784434,62.0
36.1727789005237,37.0
81.04185592309567,81.0
76.55320196860032,74.0
31.167904982975017,30.0
85.51613855755909,87.0
76.81350618570015,74.0
21.865776728019434,20.0
36.84453958121484,37.0
57.985546513637615,55.0
27.335804046540225,25.0
67.25853270754588,67.0
82.60661287717096,78.0
34.98810539467628,35.0
26.108991393531188,24.0
69.4062893897419,72.0
43.49943233654761,42.0
22.48913357289231,24.0
81.0626016779394,82.0
16.009785134543264,15.0
86.21502265374583,87.0
55.3457580056245,59.0
67.12887159723601,67.0
69.50759850451998,69.0
44.24262147223459,45.0
82.00321012872085,83.0
31.69741170697095,31.0
66.52373987806249,61.0
81.35940920612398,80.0
72.7786397729223,70.0
67.09617740764102,67.0
34.85949293572948,37.0
79.71739603001139,81.0
46.910259992186795,46.0
45.628184236914755,46.0
51.78681112561695,52.0
83.2205898264547,84.0
83.29309961469981,84.0
55.31020400913364,58.0
66.31203142774548,66.0
88.62495977055198,85.0
57.62224889521396,55.0
67.1587075728406,67.0
75.097841975784,75.0
34.94440008263248,36.0
61.94903753110569,64.0
68.93012486632097,69.0
44.28332132350109,42.0
62.701263827867436,64.0
36.871952671538736,38.0
54.40490456419244,56.0
74.10137069528315,73.0
21.784176719013495,28.0
70.18844940597194,67.0
34.13961809404836,34.0
71.99065198965079,73.0
76.94055247976478,79.0
37.54203744119251,38.0
76.84645736823721,78.0
33.056690624594225,35.0
85.18213024696963,85.0
44.110102147934306,45.0
35.71910110496139,37.0
77.65488922923271,78.0
49.39696334972899,52.0
61.61261833752701,64.0
32.48703071710215,32.0
66.1402962322515,65.0
65.8303938740889,67.0
40.235168149780634,40.0
64.8252692944424,64.0
80.45312617179721,79.0
89.45647293719419,91.0
56.6058115159989,56.0
81.58074254268072,85.0
66.02070893208803,64.0
34.79670577758784,34.0
17.67729049929176,16.0
90.50273428972237,88.0
54.46767972004263,53.0
81.18549611599994,80.0
64.40635383694995,64.0
40.999294971275916,37.0
77.29278591605356,75.0
81.91830298181785,82.0
60.9839683910916,60.0
62.34168114383268,64.0
76.86310432676292,76.0
33.72243160727933,35.0
61.5645572362231,61.0
16.125575315508446,18.0
29.96466361691391,25.0
47.08571012206967,47.0
43.700129664415805,47.0
83.82927367417591,81.0
97.06886609248473,99.0
27.331652190536136,28.0
79.70974510514567,77.0
35.78745903720241,37.0
34.02729785682146,35.0
38.477172861738296,38.0
28.2579423809717,31.0
26.99078461350196,29.0
75.65101773059159,77.0
67.01319116242601,70.0
38.250301432968385,37.0
75.73429365063491,75.0
84.82634468213317,83.0
25.032894065398423,24.0
23.71223129151245,23.0
90.25926896211281,90.0
64.68083744311714,64.0
43.001490558879674,41.0
42.68743634471298,44.0
86.20365679449122,84.0
62.164053119319746,65.0
51.99174249429862,54.0
86.34996486332679,84.0
77.94448275416677,78.0
23.525578108216173,21.0
46.1727066925767,49.0
68.86404257257374,69.0
30.691495468903472,31.0
55.78488455248178,56.0
41.735025113061745,41.0
54.91227929713556,54.0
69.0643851636361,69.0
50.51337666719912,53.0
41.135966151580284,40.0
55.61507025867578,58.0
42.18204757543535,41.0
45.62655301005507,46.0
45.70009429770346,50.0
73.82609543069498,75.0
31.48665257124783,32.0
35.560297933604204,37.0
80.5662380674451,83.0
76.74663223353193,75.0
37.99963410439975,39.0
73.46285087195737,74.0
46.941579947864156,43.0
55.60761126477464,56.0
60.06642924366541,58.0
63.93800304423598,64.0
36.809667496989796,39.0
40.34852503607914,38.0
53.330875384534565,53.0
69.22294334434267,68.0
33.20299869342979,36.0
30.389052104642015,29.0
67.0184722616971,67.0
70.2346873494516,72.0
58.93198273146051,61.0
72.16610211953368,70.0
51.20914555645338,51.0
29.24894063123689,32.0
79.74313320929792,80.0
59.59268760552516,62.0
54.288677461612075,59.0
50.03775881154856,50.0
54.88798141374415,57.0
68.53897723595821,70.0
73.21192655044666,70.0
68.0071948734685,69.0
83.99390461257455,87.0
32.35154183975083,29.0
42.27944982485997,42.0
26.70805035501264,27.0
49.60417035690444,49.0
35.48501567294095,35.0
47.866141167576316,46.0
74.99609593939073,76.0
48.198408505150894,47.0
23.701465159714253,22.0
40.136024927341154,36.0
68.72128663228584,66.0
65.12934388556354,68.0
60.86730436689604,61.0
34.13961809404836,36.0
40.912903844300125,39.0
23.968791449100042,20.0
29.377662836338878,28.0
32.84306127258924,29.0
87.24444511678374,86.0
22.21801016430823,25.0
20.601734167482178,20.0
55.08911566322752,58.0
36.86281776660023,38.0
59.379942506136544,62.0
37.09191177417787,37.0
36.28520888390578,34.0
58.36370906017751,56.0
69.62521184330942,72.0
24.090201907087774,25.0
84.54361042364386,82.0
68.7805216618798,70.0
54.697613296058975,52.0
74.6196093038882,76.0
78.47379754719812,78.0
49.458364271661566,51.0
96.91006292112755,96.0
88.71273713373685,90.0
67.56680383884878,64.0
78.36315322100859,79.0
22.535261770216795,22.0
95.00630623202001,96.0
32.38354370769402,32.0
44.240990245374896,42.0
87.89215290473409,88.0
33.617570363953575,36.0
49.648132661890315,48.0
50.53402467817914,51.0
41.55670476689699,40.0
38.37952562166306,34.0
43.209047153192586,43.0
50.59126174181616,59.0
44.7348332267248,42.0
91.38477250034376,93.0
41.905276328482934,37.0
63.28619645996759,63.0
73.32424678767356,70.0
32.12343142155875,33.0
51.36048973390941,50.0
85.01394718002334,84.0
62.08512098624509,60.0
71.20469485422244,67.0
48.08747450413306,47.0
35.117619258199255,34.0
38.66911914659711,38.0
84.29052020979455,84.0
55.050336713649,53.0
68.31788889005209,69.0
32.23610639559145,32.0
19.565289632158315,21.0
24.861595791519633,30.0
84.67811571160962,85.0
42.84580259445498,45.0
42.96558182558303,43.0
62.18815907174659,63.0
64.77903135096274,64.0
62.431869390006774,62.0
77.58628630634108,76.0
58.734755347330605,62.0
37.47926228534233,40.0
70.73815521704127,71.0
57.85850021957299,56.0
38.48655275732742,38.0
37.38106837749673,39.0
57.43193383721483,62.0
83.65970437102052,84.0
61.28069373446678,64.0
70.5313029466716,71.0
34.91648500871588,38.0
30.352014128078366,26.0
68.45960818126838,67.0
22.41548253908875,23.0
59.90060400002227,57.0
78.69488589310426,80.0
67.91345449874675,68.0
79.9738464414438,77.0
40.20775505945674,37.0
38.276585280025294,39.0
51.592589202264364,49.0
74.44831103000939,74.0
51.58947399533188,53.0
67.46134286806662,67.0
38.816911195505476,38.0
50.27010327055412,47.0
36.6345721039127,40.0
65.96509109301923,68.0
71.8044357279697,70.0
55.94872383245943,54.0
50.41971847728675,49.0
80.74499533522504,79.0
83.04044632246568,82.0
60.123923300244506,62.0
44.31627250603815,46.0
84.00136360647569,86.0
82.3609816572228,80.0
19.382188577409714,17.0
67.39159869961652,69.0
57.013810038143376,58.0
74.93884687346224,74.0
30.051491665504898,32.0
63.18637132526231,64.0
60.51127381140896,57.0
86.62691603895232,82.0
78.24361898053117,78.0
44.41036761756571,40.0
85.45133275386573,88.0
40.62686244791375,42.0
67.6509193273308,67.0
58.22006886727324,56.0
27.9591608914131,26.0
62.62026354631791,56.0
60.315869585103314,63.0
77.85933061661315,78.0
68.54782246606844,68.0
62.22154717589884,66.0
91.87362405725088,90.0
64.87861149501741,65.0
34.47761545480068,33.0
27.48299636799217,32.0
74.18603285153554,74.0
47.05606607742966,48.0
54.02086119092504,57.0
20.03339543422168,22.0
71.9353238254103,69.0
62.389730242845154,62.0
52.50223243417423,52.0
65.59997031677132,66.0
80.60447034925325,81.0
77.24299584402623,75.0
76.58471385524226,80.0
18.884193740055725,20.0
38.62135972241294,40.0
51.66840612840653,55.0
77.62723114825819,78.0
76.47160195959437,76.0
60.29783639036854,60.0
44.576821713788604,44.0
85.1468212411294,85.0
59.87685278440122,56.0
77.48116807007325,76.0
51.45086991104807,49.0
76.03090924785491,72.0
68.64626136456465,69.0
70.73069622314011,72.0
51.52476593550226,50.0
57.92518224077665,57.0
54.82545124854458,56.0
46.71519850039549,46.0
45.32722485272609,45.0
60.76984905778538,60.0
20.69957333852198,22.0
81.26704306531984,81.0
54.84149847961386,54.0
49.04527658121057,48.0
29.165954386021877,28.0
71.86696589316927,73.0
50.504980360995546,52.0
74.44831103000939,74.0
82.08456514707616,84.0
13.052308099006396,13.0
56.4323473497815,57.0
43.069313825641785,42.0
44.79243702945907,47.0
48.156077427024705,48.0
80.12163849035217,81.0
62.998169099915735,63.0
42.34632377702819,43.0
70.50892596496818,71.0
52.99168371853776,49.0
42.18342180935297,43.0
70.43937372748265,69.0
34.4477794791961,34.0
38.534176937016156,37.0
71.77869854868317,74.0
22.634649983306886,21.0
38.46225487393601,38.0
68.37123109062709,67.0
65.20852100928882,64.0
62.9038820574236,61.0
48.270330568231046,46.0
42.67450432057618,41.0
57.4095568555114,58.0
41.52904668592247,40.0
91.34574856011463,92.0
84.75966266092951,86.0
77.11185075364357,77.0
54.23473553358064,52.0
50.78493699739839,47.0
68.69387354196192,70.0
53.805053944289995,57.0
86.66534025172504,90.0
31.844412097458328,32.0
92.69860513290836,93.0
94.24800717756618,94.0
42.67805644912386,42.0
83.42388996827668,82.0
60.04474617651923,58.0
71.80225783333965,68.0
23.719690285413595,25.0
28.829780183093828,30.0
46.36055418111748,46.0
83.83673266807705,86.0
37.87786890960622,42.0
52.041095644710765,49.0
68.75285157861381,70.0
73.66235389458106,74.0
22.929634353667204,26.0
57.386487552156154,56.0
51.430478893010125,54.0
46.63167758970157,48.0
68.02769563766162,70.0
23.422882757229026,22.0
63.24578628352939,62.0
31.82421301038495,33.0
90.95484592040249,93.0
61.238007919534795,62.0
34.42012139822158,31.0
57.05925632320205,60.0
46.853010926258314,50.0
67.95933770542061,67.0
15.048430928918076,17.0
81.34118408042463,82.0
43.22065800309782,41.0
22.581499713696456,24.0
78.3612323193206,78.0
82.39585374144785,80.0
90.67957065581433,93.0
59.1607750619184,64.0
64.82502430379179,60.0
16.784486156872177,18.0
27.38168725321409,28.0
56.127481100239365,54.0
69.18644003325794,71.0
69.91149823034641,68.0
23.106662650723727,23.0
21.84167077559259,20.0
39.29065283364572,37.0
45.85317944817436,47.0
82.14908127594123,81.0
14.810548377699355,18.0
16.0907032312834,16.0
47.24446023374081,49.0
31.049511988056036,33.0
57.40116054930783,60.0
55.587400175409805,55.0
75.57158361392426,75.0
82.72283997975133,81.0
63.71587804925824,64.0
42.303992698902,41.0
66.09050616022417,68.0
60.79203410852424,59.0
44.3092504337522,44.0
54.249706581068985,55.0
52.72219153681336,54.0
55.08911566322752,53.0
25.337160587484142,24.0
37.874316781058546,37.0
65.1218848916624,65.0
68.47565541233767,69.0
80.72840143638538,82.0
39.42535005257606,39.0
54.01700738525762,54.0
37.894270877481304,36.0
51.934056506754956,55.0
77.05697151330972,78.0
73.56771211528313,73.0
45.94380461596363,49.0
73.74534013979607,74.0
50.163076134889764,51.0
37.3430810863392,37.0
13.524565757073852,16.0
80.57724918989392,84.0
44.54115797114257,47.0
70.08689530054325,70.0
24.747289590627243,28.0
72.7100248477392,72.0
62.376798218708345,60.0
65.35433909682315,67.0
29.6395982802984,33.0
58.347404836166156,58.0
32.56013508313534,36.0
37.97725712269632,35.0
56.39356840020299,56.0
72.87436611130954,71.0
52.677984241176866,51.0
87.69847764915185,88.0
32.72328204146119,36.0
47.05493683416267,50.0
38.66175789655969,42.0
42.6672372576396,44.0
42.05637551528835,42.0
74.21951869955151,75.0
36.59144936736553,34.0
50.67627863487434,54.0
39.84391077326271,36.0
53.24260804004846,53.0
23.67692228567221,24.0
28.3287231984934,30.0
12.454443442769437,13.0
41.53986587740672,43.0
60.992911365065545,56.0
49.847880675164625,50.0
67.85812633450624,67.0
74.11993855549683,74.0
73.58287509373604,73.0
89.29791475648763,90.0
44.60814166946597,42.0
76.71747817019315,77.0
80.85930153611743,84.0
32.577218963276245,37.0
88.87569216109813,91.0
37.29304602366125,34.0
40.6768975105917,40.0
53.81232100722658,53.0
63.11638216616159,63.0
79.76170106951162,82.0
72.90923819553458,73.0
88.35359137131728,86.0
54.00817415743886,56.0
92.76479717281077,94.0
72.25648229667233,74.0
35.22135125825802,37.0
69.76163803296316,69.0
81.36667626906055,79.0
82.46608789119918,83.0
50.856667129513966,50.0
46.47173317278593,47.0
49.9878709956575,53.0
61.28952696228555,62.0
71.67122248911217,75.0
47.35347333307065,48.0
40.69848283387415,40.0
47.56127491803418,45.0
26.813948247410007,27.0
33.96278172795641,32.0
19.364155382674944,20.0
80.16006270312488,80.0
51.2018784935168,51.0
44.045586019069255,44.0
28.162461033235076,29.0
46.10044189498221,46.0
32.645833888459336,37.0
45.312743786539,44.0
88.2689292150649,90.0
72.65886054179424,75.0
86.6578812578239,84.0
43.5600416000592,44.0
90.76117066482027,91.0
93.65760151523037,94.0
68.92440684543469,69.0
55.63502435509854,57.0
58.88773075164634,55.0
60.91181333965229,61.0
55.137274508395166,54.0
13.017436014781351,12.0
60.406604499047766,62.0
38.28541850784406,40.0
54.45103276151693,57.0
31.319004169780435,33.0
73.1493963852471,71.0
25.428140492079212,26.0
36.809422506339175,39.0
79.55528572075715,74.0
52.568669464727265,56.0
47.33663444358038,45.0
62.87256210174624,61.0
42.99733870287558,45.0
38.82238422574113,43.0
70.06096619029215,68.0
80.55685817185596,79.0
37.77943001111,40.0
36.75987742496246,37.0
72.27462523756228,72.0
66.48332970162429,67.0
88.63919584608847,93.0
83.55484312769477,85.0
25.05882317564953,26.0
82.55682280514363,84.0
43.812449901642694,45.0
39.38736276141853,41.0
39.70585335674927,39.0
28.286147129716596,28.0
48.459907027495234,48.0
48.36778587734171,46.0
40.07132886980298,38.0
83.97725765404884,87.0
48.58210914390395,50.0
59.54092357212379,63.0
87.88157870390044,89.0
18.62017458856699,19.0
56.25881812158659,56.0
80.29432300044004,82.0
62.43014041928336,60.0
66.51707254258233,67.0
47.7698681614187,50.0
51.73726604424024,52.0
15.73822480434399,17.0
57.86240708492647,61.0
21.968717069657203,22.0
78.27824607410558,79.0
13.017436014781351,15.0
35.0386871251246,34.0
84.99547706367336,83.0
69.12884823281512,71.0
47.081558266065585,47.0
70.41344461723156,70.0
57.73150698519442,58.0
76.67490210141634,74.0
34.25079708571682,34.0
64.78649034486388,66.0
72.78747300074106,73.0
73.11620021205943,72.0
35.431073744909526,34.0
79.5364608676014,80.0
47.5930848550128,49.0
67.17199433378319,69.0
16.725316189255707,16.0
43.032210787100624,46.0
49.72593555169798,50.0
70.04847108777052,67.0
36.382856123981014,37.0
80.07930741222597,78.0
61.391272998678815,62.0
17.23827369858967,18.0
85.81630628332677,83.0
38.65281492258575,42.0
36.86647964130309,36.0
68.16575305417507,64.0
44.29414051498534,47.0
47.004355103714346,48.0
63.398761687845116,63.0
30.58663422557772,31.0
53.78293395552864,54.0
49.214898944052,46.0
55.64603547754736,53.0
84.10430394811347,86.0
32.8522492372138,34.0
64.31398769614582,66.0
50.22995008705799,53.0
38.69080221374328,32.0
32.70229129596682,32.0
28.114057197416805,26.0
59.5118792549402,59.0
48.45244803359408,45.0
52.975036760012046,54.0
87.80724575783108,89.0
30.51827629333669,35.0
40.22814607749467,40.0
47.557967780137126,49.0
43.70950956000493,46.0
59.109064088203084,63.0
45.56539707877312,43.0
42.286908818761106,44.0
46.79403288960641,48.0
56.20137712469355,53.0
31.19670430950799,32.0
56.540760721654934,58.0
53.39750434605216,50.0
39.179898761301004,39.0
40.60784566379342,41.0
60.6443398034796,61.0
47.248612089744896,49.0
85.01231595316364,84.0
33.95911985325356,32.0
30.76702272021734,32.0
56.84952183425908,60.0
64.29758572827072,67.0
40.76491986442719,46.0
56.946936085975146,56.0
73.8963295804463,74.0
31.862637223157673,28.0
52.98205883229801,52.0
31.052819125953096,28.0
18.6349006454047,18.0
42.3770970649352,45.0
39.117613586752064,41.0
78.41275136207135,78.0
49.14658569598866,48.0
27.571810380248643,26.0
84.17844496321825,86.0
56.63895462950053,56.0
76.21208940091552,77.0
94.12240017939668,95.0
45.823780394184965,47.0
67.84563123198464,62.0
85.68950497991277,87.0
39.414775851742434,40.0
38.14544018964263,35.0
56.967572094663716,60.0
41.00620729740669,41.0
69.76909702686432,67.0
71.56269937108355,70.0
54.911487638714576,55.0
48.439707940421854,54.0
73.54246491729783,72.0
27.236415833450124,26.0
76.99034255179211,77.0
62.95446378787193,67.0
39.68397835863853,39.0
54.89208021006219,54.0
42.18342180935297,43.0
90.16498191962069,89.0
28.575548723686065,28.0
78.40548429913478,80.0
52.225570933376986,51.0
23.494258152538798,23.0
76.9058723265043,79.0
80.02319959185594,77.0
89.73530033033003,89.0
83.33543069282601,80.0
57.79908526130592,57.0
20.75638548283527,20.0
68.52935234971848,68.0
71.2954297681669,71.0
87.41574339066254,88.0
87.7756808115031,85.0
76.47184695024498,77.0
66.98350243360832,66.0
59.32703722717673,61.0
74.41127305344575,74.0
49.57789851213899,48.0
21.002016702783436,18.0
57.952595331100554,59.0
55.279430721226646,55.0
44.08989105856948,47.0
48.54318294753854,52.0
50.93100007558334,50.0
82.00104423638224,77.0
23.30448976231004,25.0
35.53089887961482,35.0
65.84506687124056,65.0
37.80763475985489,40.0
69.76406091824384,70.0
59.52817147666009,61.0
87.0252776725656,89.0
77.6562754654418,77.0
20.23477467435567,22.0
55.065009710800666,55.0
50.781384868850715,52.0
87.52910027696103,88.0
41.222259534692355,44.0
41.29061746693337,39.0
80.51956320235026,80.0
35.418141720772724,35.0
51.85487938302968,52.0
36.613581358418344,34.0
34.68186491121653,33.0
63.8217759416556,64.0
66.26614822107162,65.0
58.284083012545594,55.0
59.000597656643606,58.0
31.077170069030558,29.0
63.43555467375815,65.0
79.37218466600855,80.0
53.08908596796236,55.0
77.69139254031745,78.0
24.014919646424527,22.0
59.43743656271565,53.0
74.96625996378616,77.0
42.169295479971666,41.0
73.7688463647665,69.0
43.956580075848215,47.0
