Predicted Values,Actual Values
62.36953115577177,64.0
24.649887341202636,28.0
33.71348863330539,35.0
61.361694016016315,63.0
72.04963002630268,71.0
76.22482949408776,78.0
27.929761837423715,32.0
38.22955567812464,40.0
55.52259437171646,55.0
44.67837581921731,42.0
85.99940733807536,88.0
42.70191741090009,43.0
66.0575549776871,66.0
37.13779498085174,33.0
16.203460390125493,12.0
31.704079042451106,32.0
49.698277470723454,48.0
55.105162894296804,56.0
71.26410981248952,73.0
65.91150390179361,65.0
82.87374723559218,83.0
53.07466996375277,53.0
32.813470287635276,39.0
32.64173509214129,32.0
56.17751616291732,55.0
77.47924716838527,76.0
66.56276381829161,69.0
54.495092810366536,54.0
87.50480239356963,89.0
87.0781829515254,87.0
66.06110710623477,66.0
62.00604160638355,65.0
74.48169913416164,71.0
26.485330782246827,27.0
36.580875166531904,38.0
42.642939374248186,43.0
41.366691386017614,38.0
61.11684245219768,59.0
43.11747267080943,44.0
44.10377239730016,39.0
68.4297722056638,67.0
72.76559800263031,70.0
23.758714225642727,24.0
30.93328488547567,31.0
23.07786332419076,24.0
62.9306028260957,61.0
58.035581576315565,59.0
86.65240822758824,87.0
69.71757798411356,68.0
59.96921892520536,62.0
48.7733615142055,50.0
27.82801580103044,27.0
38.00100833831737,36.0
40.79233295475109,43.0
38.06216426959932,35.0
31.630974676417914,29.0
54.626237900749196,56.0
37.202311109716796,41.0
37.971719030483165,37.0
27.066601539644125,26.0
46.55248846368484,46.0
76.07324032598109,75.0
40.562399378734746,40.0
36.95493891675375,36.0
61.25509179967569,62.0
45.303118900299246,47.0
38.12133423721578,39.0
57.251545342575206,57.0
20.830526497940067,20.0
89.39028089729177,87.0
33.433519994611096,31.0
59.533464578222635,57.0
35.46402492744659,37.0
29.852343379687007,29.0
47.13880733199406,48.0
42.07875249699178,41.0
42.65567946742043,43.0
70.8582891849751,70.0
50.43463646508903,54.0
77.98662190132839,77.0
38.412219811258055,40.0
41.601021808688664,39.0
34.9571401758047,38.0
59.013582740466454,61.0
60.23679020524177,59.0
69.47584162722741,68.0
56.46019736172059,59.0
53.28439245040428,55.0
63.15915016590297,63.0
48.74786932556958,47.0
47.082349924486564,49.0
65.50202139957634,64.0
71.39115610655413,72.0
47.00272387685466,46.0
55.197883771906746,55.0
69.51644373463019,73.0
41.26320437660948,41.0
47.4176347251299,50.0
63.692017087482014,61.0
63.42696643659,60.0
50.82726807552457,52.0
32.13983338943383,31.0
66.07247296548938,66.0
19.857753373374223,16.0
97.59985679655345,93.0
59.15549396264731,59.0
78.55327634804314,78.0
79.33340571643004,79.0
46.55056756199686,50.0
37.314631346943685,38.0
75.95389801646824,80.0
57.60011690416114,58.0
41.030505180798116,44.0
68.4264120080807,70.0
45.939460828994974,45.0
39.77584251584998,40.0
57.518761885805816,57.0
59.26407014036197,61.0
71.51285623937018,72.0
84.43440539334944,83.0
38.54024969470823,36.0
63.18637132526231,61.0
91.92677432686132,90.0
24.12922584731691,22.0
37.09546390272554,35.0
56.899311906286414,59.0
92.57467404577623,89.0
64.72544415973711,66.0
83.32051270502372,88.0
90.92935373176658,91.0
53.094624060175526,53.0
63.74432778865375,64.0
43.067327861976295,40.0
22.63109785475922,24.0
58.670304280443055,59.0
49.08933663006018,49.0
88.20560739144436,85.0
43.20766091698352,47.0
53.46557260346489,54.0
84.24507392473586,82.0
32.82795135382237,31.0
68.30963823772996,67.0
54.89563233860986,58.0
36.097251649209824,36.0
66.00915114186884,66.0
40.316523168135966,39.0
58.747752433444916,61.0
61.52968515199805,64.0
34.106666911511304,31.0
38.89584332858013,39.0
78.45863456874523,78.0
44.58403571703913,43.0
62.75861063765964,62.0
81.11985074386789,80.0
52.61707330054553,51.0
38.945825331572024,40.0
47.56206657645517,48.0
37.233521319238974,38.0
61.46897814462274,61.0
46.60781662792533,42.0
58.40638287281805,57.0
27.643720441037342,26.0
58.2733168807474,58.0
38.543364901640714,40.0
22.30291731121123,26.0
79.69501904830796,78.0
61.98198871364275,62.0
89.66861830912637,90.0
47.01536622616317,50.0
56.402511374176925,57.0
63.05374225480685,62.0
73.7273069450613,74.0
73.5867819590895,74.0
38.065716398146996,40.0
77.9797095751976,81.0
41.43475964343034,45.0
51.52452094485163,50.0
19.871285124967443,17.0
33.60838239932902,31.0
39.47147824990054,40.0
58.31080378121769,61.0
26.872681293411283,26.0
21.791635712914637,20.0
76.30949165034014,73.0
51.225192787522666,55.0
37.96061016417062,37.0
38.40718370263758,35.0
89.73114847432595,90.0
36.07878153285987,36.0
36.396045141059886,38.0
67.84483957356365,65.0
64.00774721268607,66.0
85.35150761916046,88.0
52.366160981326274,53.0
26.18624761556847,27.0
88.58238370177517,90.0
51.62103894165987,50.0
51.66257836136508,49.0
72.13819904790853,71.0
76.02369524460438,72.0
19.987512227547814,21.0
69.92063313528492,73.0
70.00361938049994,68.0
75.15465412009729,74.0
72.26568226358835,72.0
33.63579548965292,38.0
78.58448655756534,78.0
52.92697565870813,55.0
23.702851395923318,24.0
78.45196723326507,72.0
38.632370844861754,38.0
70.93712357418603,73.0
60.69576110236663,60.0
37.361114281073974,38.0
70.3760519038621,74.0
85.27598036784659,86.0
63.12384116006274,62.0
78.04362597660625,80.0
60.753010168295106,62.0
20.05913261350821,22.0
27.88743075929752,28.0
42.654305233502804,41.0
32.98260266917546,34.0
50.687289757323164,52.0
72.05318215485036,71.0
70.93494567955597,68.0
47.56542677403827,47.0
75.49655834620307,73.0
33.48860316820097,33.0
81.32789731948203,83.0
52.41401814937417,48.0
38.55298978788046,39.0
28.226622425294327,29.0
38.10840221307898,36.0
93.21275694748681,94.0
70.3470075866785,73.0
26.900584365036423,28.0
44.379047661888336,49.0
73.15685537914824,73.0
81.28220604377273,83.0
68.68094151782513,73.0
48.62809009444153,50.0
70.7030381421656,74.0
70.50936288658338,71.0
88.91031925467254,92.0
79.91635238486471,78.0
64.24009167169163,64.0
31.781881932258763,37.0
52.970937963694006,49.0
54.46160696235056,53.0
90.22415188723714,95.0
50.50082850499146,50.0
62.21775005670054,62.0
71.73418957592692,74.0
66.96112545190489,70.0
29.427697899016827,29.0
84.07689085778955,81.0
59.48012237764763,58.0
58.581735258837206,57.0
63.814071957103835,61.0
57.98243130670513,56.0
43.62647863061224,44.0
31.210236061101206,30.0
49.56183927877825,53.0
68.1881300358785,67.0
24.4836251759443,21.0
32.80048520381243,35.0
70.15999966657644,77.0
72.38016839315384,72.0
51.02094333110681,52.0
11.999024674192258,15.0
67.34536075613687,67.0
51.34991553307579,55.0
76.68765419688003,73.0
25.062730041003,25.0
91.69052300250227,90.0
76.75788834663136,74.0
54.77150932051316,53.0
77.73588951078224,79.0
57.18901517737564,59.0
38.27603861225492,40.0
42.024618637995786,39.0
47.67246591199409,49.0
41.41430356341489,41.0
40.48850335428057,39.0
57.47114970840853,57.0
62.640654564355856,66.0
59.69063652272013,59.0
38.10666124006411,40.0
44.58373403991938,47.0
63.581617751943085,65.0
86.60237316491029,86.0
75.3959415530768,75.0
29.80802633789533,30.0
27.437550082933498,26.0
50.203666240001084,49.0
51.511780851679404,52.0
48.785164295075305,47.0
64.40280170840228,64.0
28.026034843581325,28.0
49.27773078637132,48.0
47.94531829130158,47.0
38.248380531280404,37.0
49.989791897345484,54.0
14.332462952590442,18.0
38.10310911151644,37.0
41.48810184400534,41.0
96.05045475189563,96.0
68.94870472882612,69.0
64.68884310478866,64.0
48.166843558822904,48.0
57.6646330330262,59.0
40.789025816854036,39.0
81.60851036981042,80.0
41.334934508725055,38.0
26.439092838767166,26.0
26.379677880500076,27.0
49.5692982726794,50.0
86.72985638059009,89.0
46.73515259681825,45.0
45.09531731533572,42.0
79.80048001909013,80.0
48.65748914843093,48.0
56.77538081915428,59.0
52.44691627222518,53.0
69.55738857654731,72.0
46.70601053577093,46.0
76.25989350927736,75.0
23.64560232999484,25.0
34.6583586862461,36.0
25.210167353105568,24.0
29.928160305829174,31.0
38.239192566655845,39.0
81.28369002384554,81.0
60.90296810954207,63.0
78.22341989345779,81.0
63.96921325375817,63.0
68.31788889005209,69.0
65.72138077475904,66.0
81.14143606715034,80.0
51.93424843771953,52.0
71.93750172004034,68.0
55.13890573525485,57.0
35.27251556420296,37.0
71.96664378108767,68.0
35.1084312935747,35.0
64.21243359071711,65.0
25.872548138207577,28.0
82.77287504242929,82.0
29.097351463130238,29.0
61.06670964565599,62.0
36.09153362832355,35.0
47.52285070526146,51.0
21.66794961643312,22.0
41.085931088902335,42.0
42.14885140224767,45.0
48.35504578416948,48.0
58.647927298739624,61.0
62.69391458012148,59.0
47.87967291916953,50.0
30.535115182826967,33.0
68.99276477767572,65.0
26.940994541474623,26.0
68.22863795618042,69.0
85.23192031899697,87.0
82.32368668771707,85.0
48.62226232740008,46.0
81.9055628886456,82.0
37.895902104341,36.0
78.38864540964451,77.0
83.58660000498733,85.0
86.86958970814091,85.0
62.38756435050654,62.0
54.814085389289964,54.0
86.80730453359195,89.0
38.40519773897209,35.0
62.81610469423874,65.0
48.71498320501002,52.0
35.92961525003389,37.0
26.5630239258993,27.0
64.50790794237865,60.0
51.224063544255664,52.0
25.484952636392503,28.0
71.66064828827854,72.0
24.61832239487464,23.0
55.826958637665896,59.0
21.393274079301364,20.0
35.503293858326344,38.0
29.431796695334874,31.0
81.45513554451122,81.0
61.01667458297804,66.0
67.03502147635908,68.0
73.645160268285,75.0
23.060779444049864,24.0
25.76353503887773,26.0
39.181884724966494,39.0
59.76417781036852,61.0
52.20873204388671,52.0
42.051094416017264,38.0
26.086614411827757,25.0
70.95178456904624,73.0
91.24280821847687,93.0
18.26438902373052,16.0
76.21539653881257,75.0
65.58313142728105,64.0
73.68828300483216,77.0
46.65988233844645,44.0
66.72175892061337,66.0
47.39916460877995,48.0
52.80522246620605,50.0
56.12575212951596,56.0
57.02083211042933,55.0
84.98099599748627,83.0
58.8212937210933,58.0
93.27025100406591,93.0
39.305570821448015,38.0
54.583906822623,55.0
77.89114055359175,80.0
62.688621478558936,64.0
34.22669113328997,37.0
48.77415317262649,49.0
33.39449605438196,33.0
77.34118975187182,78.0
34.40935526642338,31.0
50.727699933761365,53.0
25.680793784313337,25.0
69.48547851575862,69.0
87.96935606708531,89.0
81.82065574174261,80.0
81.99749210783456,80.0
21.210173024552763,22.0
50.95841316590723,52.0
54.22031952937105,59.0
87.8589567315464,88.0
79.87931440830106,81.0
74.32270403183989,79.0
27.437550082933498,28.0
26.599282246333413,28.0
25.175295268880525,19.0
31.30408618197815,31.0
86.97169048133998,87.0
18.75443488588213,17.0
74.65829050960299,75.0
59.50970136031014,61.0
70.53154793732223,72.0
78.0071226655215,78.0
38.955258286847204,36.0
44.477241569733934,45.0
74.593827440424,74.0
18.131078041009257,17.0
47.33663444358038,47.0
25.8694329312751,25.0
81.69677771429652,81.0
75.31928505849594,74.0
26.940994541474623,30.0
58.38607403958949,59.0
59.786554792071954,60.0
57.625854083447685,58.0
30.74519240628428,28.0
31.243187243638264,33.0
23.575613170894126,30.0
32.628994998969056,31.0
37.178450147940566,36.0
56.67718691130868,56.0
81.2174979839431,82.0
49.98041200175635,50.0
76.51254680151149,76.0
51.20914555645338,52.0
58.92694662284004,60.0
88.25731836515968,91.0
51.634920280390546,52.0
42.56237601431385,43.0
33.071416681431934,32.0
76.58061505892421,77.0
56.696011764464444,55.0
49.762973528261625,52.0
66.4782935930038,68.0
40.87940599399269,41.0
63.41708455740819,63.0
95.56303411537527,99.0
18.127525912461586,17.0
48.615350001269306,47.0
24.642428347301482,24.0
78.2763251724176,80.0
76.38886070502998,79.0
47.286844371553045,49.0
29.893043230953513,27.0
51.01348433720567,51.0
41.68933383735245,41.0
66.2949475476046,67.0
48.838314564685746,48.0
70.55584582071364,72.0
76.05130026589286,75.0
49.75023343508939,48.0
55.5266931680345,58.0
62.029792822004595,62.0
81.11985074386789,83.0
70.09632825581842,68.0
56.77009971988319,55.0
57.52429997801898,55.0
50.36558461829076,49.0
28.346511402577555,27.0
39.29811182754687,38.0
65.80490168545298,66.0
39.43809014574829,37.0
74.01646354838014,72.0
33.96302671860703,34.0
64.20087580049793,68.0
55.22356789150723,56.0
51.1203315441969,52.0
67.213778744139,67.0
72.70834893670184,69.0
44.81810914676811,45.0
78.02583777252208,76.0
62.89330785658997,65.0
22.4332707431729,26.0
55.83971073312958,54.0
68.25101493788387,68.0
36.54931022020391,34.0
54.02446637915877,56.0
60.05220517042038,63.0
46.26818804031334,47.0
38.94563340060746,40.0
30.620022329729967,31.0
54.838138282030755,56.0
36.405233105684445,36.0
42.126719411194856,41.0
40.46588138192651,43.0
59.66104553776618,61.0
70.42035694336232,69.0
39.883481381262214,44.0
83.32406483357138,82.0
43.86421393504407,48.0
29.15676642139732,27.0
45.13018939956076,45.0
73.58697389005407,75.0
53.46705658353768,54.0
75.51241364630779,76.0
40.868149880893256,44.0
49.09842685082101,50.0
15.974476128703026,17.0
66.76755994247785,66.0
39.96092953426407,42.0
42.353537780278714,42.0
53.61336465237326,56.0
45.38663981099318,48.0
39.63176540133051,40.0
22.425811749271755,24.0
37.53457844729137,38.0
72.64166691549818,73.0
40.42493654000939,40.0
64.59593029621415,62.0
66.41532650618905,65.0
36.320517889746014,37.0
64.82334839275441,68.0
28.87097001566157,30.0
28.4662906337056,31.0
18.306720101856715,15.0
86.39733205007344,89.0
31.46807270874269,33.0
70.25488643652498,72.0
67.88909155337782,64.0
78.73721697123045,78.0
42.28715380941173,40.0
89.65039318342704,91.0
47.80498523629436,49.0
36.5675884055893,38.0
28.754497922430577,28.0
60.49126665530015,62.0
61.88937758218798,62.0
86.73177728227807,89.0
72.7990838506463,74.0
86.44381498420373,85.0
32.57697397262562,33.0
43.99169715072388,41.0
21.92450977402071,24.0
45.672436216728926,47.0
63.05038205722374,65.0
47.83847108431034,50.0
34.21898714873821,35.0
33.17870081003837,30.0
73.97214650658847,76.0
56.406308493375214,55.0
50.53021555668939,49.0
17.447111932624804,19.0
16.150118189550483,15.0
85.87024821135819,86.0
75.55553638285497,77.0
53.679993613890865,55.0
74.92368389500935,77.0
75.40582343225861,74.0
23.13076860315057,23.0
55.179850577171976,56.0
20.917109555880437,18.0
77.22851477783912,76.0
58.66856330742819,57.0
17.101655577971346,13.0
65.01460076305597,64.0
54.18885232690678,54.0
96.6204693961935,97.0
89.65039318342704,89.0
54.67410707108854,53.0
74.16226963362304,74.0
62.13308790044817,61.0
45.6652222134784,41.0
49.64122033575954,48.0
47.26135218291713,48.0
54.36568869299874,54.0
66.96503231725836,67.0
32.47019182761188,34.0
58.98513300107095,60.0
45.24275462743829,46.0
46.16731584715044,45.0
56.976760059288274,56.0
48.9119655984893,49.0
51.40282081203561,49.0
63.46850585629521,65.0
40.54723640028184,39.0
30.60901120728115,33.0
54.99502055169996,55.0
48.10431339362333,50.0
53.96361212499656,52.0
40.061691981271785,43.0
59.93770703856342,58.0
44.872051074799536,45.0
84.01964179186109,81.0
35.7171151412959,36.0
63.852304238911984,64.0
61.5597130585672,57.0
45.67604140496265,46.0
74.58612345587223,76.0
45.04498057553802,43.0
58.79200441325908,58.0
61.33620182738039,61.0
68.2030480236808,72.0
81.74345257939137,82.0
69.61991874174687,69.0
37.16328716948765,35.0
94.43230253755928,91.0
40.68001271752419,40.0
25.39302341720355,26.0
36.3703610214594,34.0
37.66399456695061,35.0
66.48723656697774,67.0
58.33248684836387,60.0
48.904506604588164,48.0
61.35814188746863,62.0
83.97004365079832,84.0
62.009593734931215,67.0
50.44521066592266,50.0
39.061750757032655,42.0
35.6192759702561,37.0
50.60904994590031,50.0
59.4985924939976,61.0
60.80304523097306,61.0
50.22915842863701,48.0
55.64776444827077,56.0
54.483738953403375,54.0
85.95707625994916,86.0
77.62886237511788,77.0
77.19147680127548,77.0
26.682803157027347,25.0
64.35439787258402,67.0
51.423019899108986,51.0
19.306661326095842,20.0
74.04387663870406,74.0
12.967400952103397,12.0
77.95584861342138,78.0
44.65210397445185,48.0
82.68796789552628,79.0
68.07773070033959,66.0
82.56428179904476,82.0
69.00402089077515,67.0
70.71006021445156,75.0
52.75177051947586,52.0
24.08466381487462,25.0
39.5451292837041,39.0
71.51700809537427,66.0
24.470338415001706,24.0
19.39156847299884,17.0
92.71663832764312,93.0
62.43952031487248,62.0
48.42858707181786,47.0
55.07463459704042,55.0
41.764861088666315,41.0
64.83193662992257,67.0
42.22965975283263,43.0
38.220722450305885,42.0
62.03508592356714,64.0
41.13814404621034,42.0
75.25640015649056,77.0
50.36421038437314,52.0
65.83187785416169,62.0
88.91075617628773,90.0
62.71430559815941,60.0
52.932159014115484,49.0
56.04301087495156,54.0
60.21213758504456,61.0
70.16242255185712,67.0
41.044986246985204,42.0
39.2485136864841,43.0
58.679137508261825,58.0
49.30148200199237,50.0
35.496026795389774,34.0
53.92152603752099,51.0
89.78701130404535,89.0
42.10069255708002,41.0
71.37623811875184,70.0
36.73552648188499,35.0
81.44387943141179,79.0
26.481423916893352,26.0
50.08345008725785,46.0
50.02471704125658,51.0
33.69832565485248,30.0
89.22046660348578,88.0
53.114823147248906,55.0
58.97985190179986,60.0
25.78807791291977,26.0
80.21711983808879,85.0
76.02172128323035,76.0
51.31425179042976,53.0
71.09454050933414,70.0
70.38766275376733,64.0
40.43481841919121,41.0
72.02221693597878,73.0
46.3478020856538,47.0
52.3675352152439,49.0
46.48971330783465,53.0
97.58182360181868,95.0
87.1246658856557,87.0
25.158648310354817,26.0
87.52885528631043,89.0
74.93721564660255,73.0
18.313742174142668,19.0
29.910966679533104,33.0
76.10144507472599,75.0
60.43401758937168,59.0
80.70266425709886,79.0
81.89834888539508,82.0
59.740124917627725,58.0
59.74570769401855,61.0
59.68871562103215,59.0
63.15169117200183,63.0
62.23838606538911,60.0
50.75684199480868,55.0
37.75201692078609,38.0
50.826831153909396,49.0
47.836550182622354,48.0
27.37284202310388,24.0
28.420297680876555,27.0
32.663867083194106,34.0
58.14434968499479,59.0
58.05632733115931,60.0
71.94278281931145,75.0
67.3837027841002,67.0
34.567913447129946,36.0
58.73830747587829,60.0
41.72974401379065,43.0
54.919493300386094,52.0
72.42952154356598,73.0
36.576531379563235,36.0
33.82971573588576,37.0
65.61271040994355,66.0
64.68083744311714,64.0
54.386079711036686,54.0
31.98103021807665,31.0
58.25000258674154,59.0
47.895720150238816,49.0
80.5103752377257,80.0
19.43553077798472,19.0
29.02952819636813,27.0
48.109851485836494,51.0
25.7841710475663,25.0
47.46970043565102,48.0
81.50137348799088,82.0
46.66125657236407,47.0
70.71751920835268,70.0
55.644649241338286,57.0
65.94854187835725,69.0
30.92774679326251,32.0
76.74133913196938,78.0
39.84391077326271,41.0
71.60888425487717,72.0
71.43920520556661,71.0
40.16542398133054,44.0
53.91406704361985,57.0
58.17219969693389,57.0
38.61769784771008,41.0
60.97122829791937,62.0
47.87221392526838,48.0
55.86598257789503,59.0
33.613663498600104,34.0
15.874842924962312,17.0
53.06721096985162,54.0
57.50246966408591,55.0
72.76925987733317,73.0
53.1422362375728,50.0
90.05621381094146,91.0
71.81693083049132,73.0
67.55395399952138,70.0
72.78609876682344,74.0
81.02357773771027,86.0
36.45147104916411,34.0
25.352323565937045,25.0
45.10589151616935,47.0
42.88813367258116,45.0
63.60883891130243,62.0
46.63192258035218,49.0
65.09056493598503,62.0
66.78464382261873,65.0
38.80945220160433,40.0
96.2260968127431,97.0
76.02364218491834,79.0
91.17593426630863,93.0
61.326821931791265,60.0
58.21260987337209,61.0
71.70461059326442,73.0
87.61376243321342,89.0
69.44818354625289,71.0
61.057619424895165,61.0
36.504813249739115,39.0
43.05873962480815,44.0
30.276731867415112,32.0
32.186316323564114,35.0
19.708929825062587,20.0
60.37701351409381,62.0
42.941830609961976,42.0
44.24983547548511,43.0
56.188637031521324,56.0
79.26203032112026,79.0
29.171492478235034,30.0
75.3928263461443,73.0
23.95594160977263,25.0
84.30568318824744,84.0
30.319062945541308,27.0
40.460053614885055,41.0
88.8076239036854,92.0
51.000552313068866,53.0
62.8086457003376,63.0
68.11068188287665,67.0
71.85595477072044,74.0
38.276585280025294,37.0
33.486862195186106,33.0
52.74431152557472,58.0
51.701602301594214,55.0
40.2702852246563,40.0
77.60840629510244,79.0
64.46454021518086,68.0
56.293743265497696,57.0
21.675408610334266,20.0
27.21187295940809,28.0
50.77921897651212,50.0
80.65450541193121,80.0
45.10059841460681,44.0
20.95776472296926,19.0
82.22820533998045,81.0
44.50273375836985,46.0
80.63934243347829,83.0
53.223591255928135,58.0
54.34904173447303,53.0
74.53851127847494,73.0
77.32454279334613,79.0
18.409660443494484,15.0
66.2252033791545,62.0
44.362400703362624,46.0
42.67781145847324,41.0
68.996561896874,68.0
70.48151287464428,72.0
42.5431142395429,43.0
51.31045467123146,51.0
40.91992591658608,38.0
81.56227242633076,80.0
48.69695001027525,48.0
64.1624515877252,63.0
29.302282831811898,31.0
65.35433909682315,66.0
69.15319917589258,69.0
61.349198913494696,62.0
45.17058757370752,49.0
53.128109908191504,54.0
54.55787996850817,57.0
78.2763251724176,77.0
56.57232566798292,56.0
79.31903439639812,79.0
59.450286402043055,60.0
87.43812037236597,88.0
82.30980534898639,83.0
47.794411035460726,43.0
50.15916926953629,48.0
49.18724086307748,50.0
57.31042563536337,61.0
25.04781205320071,24.0
66.20361805587204,71.0
83.65658916408803,81.0
75.5511925958863,76.0
16.834521219550126,17.0
31.401990414995446,30.0
76.31141255202812,78.0
78.65255481497807,78.0
40.07660996907407,37.0
89.88683643875065,86.0
78.62681763569154,77.0
61.48754600483643,63.0
46.10982179057133,46.0
35.457357591966435,38.0
41.24967262501625,41.0
50.34034942259691,51.0
21.295517093070952,24.0
88.91056424532317,88.0
45.67579641431203,50.0
28.156633266193616,30.0
33.997461881216886,32.0
20.81224831255468,18.0
32.28179767130074,29.0
41.40492366782576,41.0
40.36240637480982,37.0
81.84248605567568,85.0
62.44342718022595,67.0
33.453731083975924,30.0
68.26202606033267,69.0
47.339941581477426,43.0
70.7144040014202,72.0
45.013962296980395,47.0
68.76584866472813,69.0
47.6464270555878,48.0
21.369413117525134,20.0
73.09936132256915,73.0
47.46224144174988,49.0
26.390933993599514,26.0
41.84586137021584,44.0
49.991520868068896,49.0
62.02787192031661,61.0
31.924038145090236,28.0
69.0533740411873,74.0
37.01801574972369,33.0
39.628650194398034,42.0
37.75374589150952,39.0
82.42351182242237,82.0
49.40857419963423,48.0
95.91551254231469,95.0
92.92715247271563,92.0
37.3964232869142,36.0
41.37415037991876,37.0
64.03679152986966,65.0
80.6119293431544,82.0
37.28192515505725,37.0
45.45091094920761,45.0
32.81105940464605,34.0
80.53467312111711,78.0
21.407400408682662,18.0
58.594667282974,59.0
82.56384487742957,82.0
75.56966271223627,75.0
64.18482856942863,65.0
40.63022264549685,40.0
59.533464578222635,60.0
63.69957382524688,67.0
90.77030556975879,95.0
54.03913937631043,56.0
39.52299729265129,35.0
71.22533086291101,73.0
33.86320158390174,37.0
52.59850544033184,53.0
62.93563893471617,62.0
45.01569126770381,44.0
33.85401361927718,36.0
77.50517627863637,76.0
61.44887680141309,60.0
28.820934952983613,28.0
47.78315492236129,48.0
62.93588392536679,62.0
22.444881593078133,19.0
80.35373795870711,80.0
42.5027040631047,46.0
46.20782376745237,47.0
77.58410841171101,79.0
29.547477130144877,27.0
41.179683465915545,43.0
40.30594896730233,43.0
55.33829901172335,56.0
29.544361923212396,27.0
68.53290447826615,70.0
68.09413266821467,70.0
62.09267772400996,61.0
50.563411729877075,53.0
85.7247318009436,87.0
72.29501625560022,68.0
62.349140137733826,61.0
70.29860375086025,70.0
65.57201055867705,65.0
60.784575114623095,61.0
24.957514060871446,27.0
19.705022959709115,22.0
77.42417599708683,81.0
58.90847650649008,60.0
37.56050755754248,41.0
96.52271240996309,98.0
76.93136451514022,79.0
73.52972482412561,77.0
